class,confidence,x1,y1,x2,y2,image_w,image_h,source_path,output_path
person,0.5286,447,339,616,538,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5269,1032,749,1199,973,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.5129,1723,997,1899,1185,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4758,0,734,209,940,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.4740,312,928,521,1038,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4601,997,293,1141,468,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4499,1453,247,1612,414,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.4496,920,332,1049,496,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.4489,977,440,1088,648,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4440,158,292,407,536,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4314,875,653,1199,818,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.4224,455,706,717,932,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.4220,670,686,794,901,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.4183,1046,1017,1170,1075,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.4168,1307,357,1406,613,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.4105,0,1393,119,1595,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
handbag,0.3946,500,588,575,647,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3775,2057,404,2253,558,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
bowl,0.3681,446,1385,494,1434,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.3615,1621,528,1740,643,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3594,895,436,983,579,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3572,1554,360,1718,526,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3541,178,608,295,733,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.3408,2289,1069,2398,1279,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3343,1173,375,1256,510,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
broccoli,0.3278,2325,45,2399,187,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.3230,316,485,446,647,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3187,506,84,591,257,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.3179,2062,688,2185,824,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.3164,1496,656,1596,788,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.3050,1214,390,1313,608,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.3015,2212,549,2336,642,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
dining table,0.2994,0,643,126,777,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.2991,2234,653,2382,823,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
person,0.2978,1538,285,1694,478,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.2916,1880,320,2048,523,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.2884,1394,427,1482,529,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
handbag,0.2807,901,1353,1067,1525,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.2795,663,1228,734,1359,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
handbag,0.2650,164,291,315,390,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
bowl,0.2551,901,1353,1064,1524,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
chair,0.2502,81,1437,197,1595,2400,1596,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\segmented\regina-victorica-FH8hDSkq8J4-unsplash_overlay.png,D:\back\projects_and_portfolio\Deep Learning\04_pc_vision\multi_methode\images\yolo\regina-victorica-FH8hDSkq8J4-unsplash_overlay_from_overlay_yolo.png
